time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2008-07-21T03:08:23.400Z,-31.574,-69.396,120,4.7,mb,141,78.4,,,us,usp000gcs8,2014-11-07T01:36:41.087Z,"San Juan, Argentina",earthquake,,,,61,reviewed,guc,us
2008-07-08T12:08:39.700Z,-30.879,-71.642,27.3,4.8,ml,27,120.2,,,us,usp000gbn3,2014-11-07T01:36:35.766Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-06-18T11:01:34.790Z,-31.814,-69.447,114.1,4.6,mb,74,95.5,,0.87,us,usp000g9zh,2014-11-07T01:36:22.839Z,"San Juan, Argentina",earthquake,,,,24,reviewed,us,us
2008-06-04T09:24:54.100Z,-30.303,-71.574,33.3,4.6,ml,10,197.8,,,us,usp000g8hg,2014-11-07T01:36:14.436Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-05-25T13:22:58.690Z,-31.477,-71.904,51,4.7,mb,16,193.4,,0.7,us,usp000g7rp,2014-11-07T01:36:06.197Z,"offshore Coquimbo, Chile",earthquake,,13.3,,1,reviewed,us,us
2008-05-22T01:56:57.590Z,-30.322,-71.624,35,4.7,mb,42,147.2,,1.41,us,usp000g7f9,2014-11-07T01:36:04.332Z,"Coquimbo, Chile",earthquake,,,,25,reviewed,us,us
2008-05-22T01:34:04.940Z,-30.221,-71.935,26.5,4.9,mb,30,149.9,,0.88,us,usp000g7f8,2014-11-07T01:36:04.330Z,"offshore Coquimbo, Chile",earthquake,,,,9,reviewed,us,us
2008-05-18T17:14:50.700Z,-31.232,-71.967,24.8,4.7,mb,56,115.6,,,us,usp000g765,2014-11-07T01:36:02.958Z,"offshore Coquimbo, Chile",earthquake,,,,14,reviewed,guc,us
2008-05-16T02:02:21.460Z,-31.076,-70.529,100.8,4.7,mb,79,108.3,,0.98,us,usp000g6xj,2014-11-07T01:36:01.099Z,"Coquimbo, Chile",earthquake,,3.8,,23,reviewed,us,us
2008-04-01T02:57:53.300Z,-29.842,-71.62,10.1,4.5,ml,16,198.4,,,us,usp000g2v5,2014-11-07T01:35:25.318Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-03-19T15:44:21.420Z,-29.901,-71.44,53.8,4.7,mb,40,114.7,,0.81,us,usp000g1t6,2014-11-07T01:35:16.700Z,"offshore Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
2008-03-06T21:38:57.900Z,-29.887,-71.733,46.6,4.5,m,17,169.8,,,us,usp000g0vm,2014-11-07T01:35:11.909Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2008-01-28T07:01:34.000Z,-30.828,-71.875,30,4.9,mb,30,120.1,,,us,usp000fxmd,2014-11-07T01:34:46.453Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,guc,us
2008-01-14T21:24:05.400Z,-29.306,-70.144,133.2,4.5,mb,105,30.4,,,us,usp000fwqy,2014-11-07T01:34:42.251Z,"Atacama, Chile",earthquake,,,,36,reviewed,guc,us
2008-01-09T11:09:55.740Z,-30.449,-71.945,46.8,4.7,mb,25,119.9,,1.18,us,usp000fwaw,2014-11-07T01:34:39.367Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,us,us
2008-01-09T10:28:21.170Z,-30.56,-71.925,28.1,4.8,mb,42,114.8,,1.01,us,usp000fwas,2014-11-07T01:34:39.282Z,"offshore Coquimbo, Chile",earthquake,,,,11,reviewed,us,us
2007-12-09T15:19:25.800Z,-30.324,-71.366,55.8,4.7,mb,55,84.8,,,us,usp000fu4n,2014-11-07T01:34:22.777Z,"Coquimbo, Chile",earthquake,,,,13,reviewed,guc,us
2007-11-25T13:20:01.000Z,-31.542,-71.461,41.3,4.6,mb,38,115.4,,,us,usp000ft92,2014-11-07T01:34:14.537Z,"Coquimbo, Chile",earthquake,,,,2,reviewed,guc,us
2007-10-27T01:16:54.640Z,-31.685,-69.03,116.6,5,mwc,174,39.7,,0.88,us,usp000frbb,2016-11-10T01:47:22.974Z,"San Juan, Argentina",earthquake,,,,,reviewed,us,gcmt
2007-10-03T02:25:03.600Z,-30.301,-71.498,43.2,4.5,mb,29,114.9,,,us,usp000fprp,2014-11-07T01:33:48.691Z,"Coquimbo, Chile",earthquake,,,,6,reviewed,guc,us
2007-09-30T16:04:24.960Z,-29.224,-69.477,101.4,4.6,mb,15,68.7,,0.78,us,usp000fpjd,2014-11-07T01:33:43.242Z,"San Juan, Argentina",earthquake,,6,,1,reviewed,us,us
2007-09-06T06:25:00.700Z,-29.992,-71.695,37,4.7,mb,25,114.7,,,us,usp000fmhu,2014-11-07T01:33:30.981Z,"offshore Coquimbo, Chile",earthquake,,,,1,reviewed,guc,us
2007-09-02T07:39:46.600Z,-31.686,-71.625,34.5,4.8,ml,40,115.4,,,us,usp000fm7r,2014-11-07T01:33:28.952Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2007-08-23T10:49:22.500Z,-31.745,-71.493,38.3,4.7,mb,95,104,,,us,usp000fkgz,2014-11-07T01:33:21.710Z,"Coquimbo, Chile",earthquake,,,,25,reviewed,guc,us
2007-07-29T17:51:30.500Z,-31.759,-69.901,141,4.5,mb,17,150.6,,,us,usp000fhck,2014-11-07T01:33:05.192Z,"San Juan, Argentina",earthquake,,,,1,reviewed,guc,us
2007-07-26T21:49:59.100Z,-30.405,-71.613,31.2,4.5,mb,31,141.6,,,us,usp000fh5j,2014-11-07T01:33:04.172Z,"Coquimbo, Chile",earthquake,,,,7,reviewed,guc,us
2007-07-12T20:47:37.760Z,-30.838,-71.361,59.2,5,mb,85,81.6,,0.81,us,usp000fg1z,2014-11-07T01:32:57.054Z,"Coquimbo, Chile",earthquake,,,,31,reviewed,us,us
2007-07-05T19:25:49.000Z,-30.35,-71.458,44.7,4.8,mb,107,82.3,,,us,usp000ffjb,2014-11-07T01:32:54.695Z,"Coquimbo, Chile",earthquake,,,,41,reviewed,guc,us
2007-06-28T15:23:12.730Z,-30.165,-71.66,40,4.5,mb,23,147.5,,1.6,us,usp000ff1j,2014-11-07T01:32:46.758Z,"offshore Coquimbo, Chile",earthquake,,0,,9,reviewed,us,us
2007-06-21T09:54:54.000Z,-31.755,-71.157,45,5.1,mwc,223,69.2,,,us,usp000feg1,2016-11-10T01:41:23.004Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-05-20T19:41:34.900Z,-29.582,-71.093,51.7,4.5,m,22,127,,,us,usp000fcd3,2014-11-07T01:32:30.284Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2007-05-20T12:15:45.000Z,-29.588,-71.12,46.2,5.4,mwb,229,66.4,,0.75,us,usp000fcce,2016-11-10T01:40:18.369Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,us
2007-05-08T22:31:27.500Z,-31.705,-71.972,29.6,4.8,mb,38,144.9,,,us,usp000fbjc,2014-11-07T01:32:25.889Z,"offshore Coquimbo, Chile",earthquake,,,,1,reviewed,guc,us
2007-04-26T09:34:17.050Z,-31.503,-71.67,45.2,4.8,mb,59,115.3,,0.97,us,usp000fana,2014-11-07T01:32:17.321Z,"offshore Coquimbo, Chile",earthquake,,8.3,,13,reviewed,us,us
2007-04-22T06:05:28.540Z,-31.526,-71.862,29.9,5.1,mwc,103,113.4,,1,us,usp000faak,2016-11-10T01:39:05.801Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,gcmt
2007-04-09T19:01:24.130Z,-30.881,-72.049,22.8,4.7,mb,22,120.1,,1.26,us,usp000f96p,2014-11-07T01:32:09.373Z,"offshore Coquimbo, Chile",earthquake,,24.3,,2,reviewed,us,us
2007-04-09T16:57:55.000Z,-30.838,-71.976,36.8,4.5,md,17,214.1,,,us,usp000f96h,2014-11-07T01:32:09.363Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2007-04-07T18:20:05.140Z,-31.695,-71.995,27.2,4.7,mb,55,113.4,,0.75,us,usp000f909,2014-11-07T01:32:08.455Z,"offshore Coquimbo, Chile",earthquake,,,,24,reviewed,us,us
2007-03-31T09:25:24.900Z,-31.57,-72.083,30.5,4.5,ml,23,201.5,,,us,usp000f7z6,2014-11-07T01:31:58.401Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-30T16:02:12.840Z,-31.577,-72.092,10,4.9,mb,29,115.2,,0.77,us,usp000f7vx,2014-11-07T01:31:58.068Z,"offshore Coquimbo, Chile",earthquake,,,,8,reviewed,us,us
2007-03-30T03:08:42.200Z,-31.662,-71.905,31.4,4.5,ml,34,151.5,,,us,usp000f7ua,2014-11-07T01:31:57.798Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-30T02:57:50.000Z,-31.651,-71.962,27,4.6,ml,37,151.8,,,us,usp000f7u8,2014-11-07T01:31:57.790Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2007-03-29T18:31:58.200Z,-31.582,-71.901,29.1,5,mwc,95,102.7,,,us,usp000f7tb,2016-11-10T01:37:30.429Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,gcmt
2007-03-29T18:22:46.740Z,-31.558,-72.003,18.2,4.8,mb,48,115.2,,0.83,us,usp000f7ta,2014-11-07T01:31:57.668Z,"offshore Coquimbo, Chile",earthquake,,12.8,,2,reviewed,us,us
2007-03-29T17:46:20.750Z,-31.566,-72.075,4,5.3,mwc,62,115.2,,0.94,us,usp000f7t4,2016-11-10T01:37:29.903Z,"offshore Coquimbo, Chile",earthquake,,7.4,,,reviewed,us,gcmt
2007-03-29T17:09:07.050Z,-31.604,-71.708,33.9,5.8,mwb,183,79.9,,0.91,us,usp000f7sy,2016-11-10T01:37:29.425Z,"offshore Coquimbo, Chile",earthquake,,7.5,,,reviewed,us,us
2007-03-29T14:40:44.070Z,-31.591,-71.837,25.1,5.6,mwc,171,77.8,,0.79,us,usp000f7sm,2016-11-10T01:37:28.442Z,"offshore Coquimbo, Chile",earthquake,,6.5,,,reviewed,us,gcmt
2007-03-24T10:14:39.560Z,-31.907,-71.591,53.8,4.5,m,25,163,,0.49,us,usp000f79r,2014-11-07T01:31:55.203Z,"offshore Coquimbo, Chile",earthquake,,7.8,,,reviewed,us,guc
2007-03-02T13:07:31.320Z,-30.882,-71.193,48.3,5.4,mwb,137,45.5,,0.86,us,usp000f5y4,2016-11-10T01:36:25.719Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,us
2007-02-20T23:11:24.300Z,-31.22,-71.758,15,4.6,mb,34,120.3,,,us,usp000f593,2014-11-07T01:31:40.394Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,guc,us
2007-01-28T20:27:59.080Z,-29.792,-71.456,64.3,4.5,mb,45,114.7,,0.95,us,usp000f3ud,2014-11-07T01:31:28.539Z,"offshore Coquimbo, Chile",earthquake,,6.5,,12,reviewed,us,us
2007-01-19T21:17:25.000Z,-31.534,-69.399,155.5,4.5,md,19,84.2,,,us,usp000f30k,2014-11-07T01:31:24.640Z,"San Juan, Argentina",earthquake,,,,,reviewed,guc,guc
2007-01-11T06:42:01.700Z,-30.869,-72.032,33.9,4.5,ml,11,224.3,,,us,usp000f261,2014-11-07T01:31:20.823Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-11T06:10:03.900Z,-30.864,-72.09,12.7,4.7,ml,28,114.9,,,us,usp000f25y,2014-11-07T01:31:20.817Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2007-01-10T22:29:19.600Z,-30.889,-71.949,33.9,4.6,ml,13,199.8,,,us,usp000f253,2014-11-07T01:31:20.713Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2006-12-10T05:23:58.000Z,-31.475,-71.739,22.5,4.7,mb,85,100.7,,,us,usp000ezxz,2014-11-07T01:31:06.772Z,"offshore Coquimbo, Chile",earthquake,,,,26,reviewed,guc,us
2006-11-30T16:42:40.460Z,-30.431,-71.548,43.5,4.9,mb,68,82.1,,0.9,us,usp000ez85,2014-11-07T01:30:59.546Z,"Coquimbo, Chile",earthquake,,4.4,,24,reviewed,us,us
2006-11-23T15:25:28.400Z,-30.395,-71.563,32.4,4.5,mb,27,119.9,,,us,usp000eymx,2014-11-07T01:30:56.129Z,"Coquimbo, Chile",earthquake,,,,3,reviewed,guc,us
2006-11-19T20:07:15.200Z,-31.839,-69.733,136.6,4.5,mb,81,42.1,,,us,usp000ey9q,2014-11-07T01:30:54.328Z,"San Juan, Argentina",earthquake,,,,26,reviewed,guc,us
2006-10-16T01:33:35.540Z,-30.244,-71.325,37.6,5.5,mwc,222,82.6,,1.01,us,usp000eva1,2016-11-10T01:29:48.229Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,gcmt
2006-10-14T09:09:31.100Z,-31.509,-71.71,28.8,4.8,mb,103,113.4,,,us,usp000ev5w,2014-11-07T01:30:33.921Z,"offshore Coquimbo, Chile",earthquake,,,,35,reviewed,guc,us
2006-10-13T16:12:54.630Z,-31.416,-71.61,29.9,5.3,mwc,99,101,,0.92,us,usp000ev4n,2016-11-10T01:29:44.298Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,us,gcmt
2006-10-12T18:05:56.570Z,-31.256,-71.368,31,6.4,mwc,372,27.8,,1.06,us,usp000ev15,2017-04-13T22:20:32.543Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,gcmt
2006-10-09T09:36:49.300Z,-31.923,-69.594,118,4.5,mb,45,61.5,,,us,usp000eury,2014-11-07T01:30:31.488Z,"San Juan, Argentina",earthquake,,,,13,reviewed,guc,us
2006-09-25T06:52:48.100Z,-29.733,-71.394,34,4.5,ml,22,187.2,,,us,usp000etsa,2014-11-07T01:30:16.538Z,"offshore Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2006-08-31T18:33:01.700Z,-31.068,-69.48,150,4.5,mb,17,135.4,,,us,usp000es6d,2014-11-07T01:30:03.735Z,"San Juan, Argentina",earthquake,,,,1,reviewed,guc,us
2006-08-24T01:23:31.800Z,-31.838,-69.675,142.9,4.5,mb,38,57,,,us,usp000erkv,2014-11-07T01:30:01.110Z,"San Juan, Argentina",earthquake,,,,2,reviewed,guc,us
2006-08-22T02:41:21.500Z,-30.901,-72.008,36.7,4.6,mb,39,122.9,,,us,usp000erfx,2014-11-07T01:30:00.536Z,"offshore Coquimbo, Chile",earthquake,,,,2,reviewed,guc,us
2006-08-17T13:07:21.900Z,-29.651,-71.932,32.7,4.7,mb,54,82.8,,,us,usp000er5s,2014-11-07T01:29:59.229Z,"offshore Coquimbo, Chile",earthquake,,,,15,reviewed,guc,us
2006-08-14T16:58:42.160Z,-29.036,-71.703,17.8,4.7,mb,33,120.4,,1.07,us,usp000eqxx,2014-11-07T01:29:57.959Z,"offshore Atacama, Chile",earthquake,,16.9,,5,reviewed,us,us
2006-08-13T10:52:25.200Z,-30.604,-72.431,23.2,4.5,mb,32,117,,,us,usp000eqv6,2014-11-07T01:29:57.611Z,"offshore Coquimbo, Chile",earthquake,,,,3,reviewed,guc,us
2006-07-15T14:34:27.430Z,-30.83,-71.691,65.8,4.5,mb,37,144.7,,1.09,us,usp000ennz,2014-11-07T01:29:39.031Z,"Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
2006-06-18T18:33:33.940Z,-29.619,-69.357,102.9,4.6,mb,38,50.8,,0.94,us,usp000ekre,2014-11-07T01:29:24.321Z,"San Juan, Argentina",earthquake,,5.2,,9,reviewed,us,us
2006-06-09T13:39:43.650Z,-30.819,-69.418,49.9,4.7,mb,12,97.9,,1.16,us,usp000ek0p,2014-11-07T01:29:20.722Z,"San Juan, Argentina",earthquake,,13,,1,reviewed,us,us
2006-05-17T08:11:47.000Z,-30.655,-71.156,53.9,4.7,mb,50,129.4,,,us,usp000ehay,2014-11-07T01:29:08.033Z,"Coquimbo, Chile",earthquake,,,,19,reviewed,guc,us
2006-04-17T05:18:42.200Z,-29.584,-72.1,30.8,4.5,mb,25,130,,1.53,us,usp000eer3,2014-11-07T01:28:51.139Z,"offshore Coquimbo, Chile",earthquake,,,,7,reviewed,us,us
2006-04-15T23:50:14.720Z,-29.772,-72.003,19.8,6,mwc,166,81,,1.06,us,usp000eemq,2016-11-10T01:20:35.582Z,"offshore Coquimbo, Chile",earthquake,,13.1,,,reviewed,us,hrv
2006-04-15T14:42:13.650Z,-30.979,-71.748,38.5,5.2,mwc,60,101.2,,0.88,us,usp000eekr,2016-11-10T01:20:32.747Z,"offshore Coquimbo, Chile",earthquake,,5.9,,,reviewed,us,hrv
2006-03-14T09:08:34.450Z,-30.863,-71.819,29.4,4.6,mb,29,152.8,,1.31,us,usp000ec4x,2014-11-07T01:28:31.590Z,"offshore Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
2006-03-13T14:17:25.700Z,-30.985,-71.344,62.9,4.6,mb,33,120.9,,0.98,us,usp000ec2q,2014-11-07T01:28:31.321Z,"Coquimbo, Chile",earthquake,,,,5,reviewed,us,us
2006-01-03T01:16:20.400Z,-29.264,-70.683,15,4.6,ml,19,139.4,,,us,usp000e7fm,2014-11-07T01:28:02.895Z,"Coquimbo, Chile",earthquake,,,,,reviewed,guc,guc
2005-12-14T10:52:08.580Z,-31.048,-71.611,57.2,5.3,mwc,134,61.2,,0.76,us,usp000e64j,2016-11-10T01:15:47.248Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
2005-12-11T17:56:53.730Z,-31.877,-69.549,112.8,4.7,mb,43,60.2,,0.79,us,usp000e5zv,2014-11-07T01:27:52.910Z,"San Juan, Argentina",earthquake,,,,6,reviewed,us,us
2005-11-28T17:28:10.600Z,-29.382,-70.991,45.5,4.8,mb,55,114.7,,,us,usp000e53m,2014-11-07T01:27:44.853Z,"Coquimbo, Chile",earthquake,,,,12,reviewed,guc,us
2005-11-28T16:33:21.840Z,-29.31,-70.958,48.6,5.5,mwc,170,39.8,,0.92,us,usp000e53g,2016-11-10T01:15:05.332Z,"Coquimbo, Chile",earthquake,,,,,reviewed,us,hrv
2005-11-17T12:15:18.670Z,-29.918,-71.461,53.7,4.7,mb,38,114.7,,1.03,us,usp000e4c9,2014-11-07T01:27:40.177Z,"offshore Coquimbo, Chile",earthquake,,,,6,reviewed,us,us
2005-11-16T11:05:44.610Z,-31.795,-69.557,116.3,4.5,mb,33,87.3,,0.99,us,usp000e4ad,2014-11-07T01:27:39.947Z,"San Juan, Argentina",earthquake,,4.2,,1,reviewed,us,us
2005-10-12T01:09:47.100Z,-31.715,-71.69,26.4,4.9,mb,38,120.6,,,us,usp000e1n1,2014-11-07T01:27:22.703Z,"offshore Coquimbo, Chile",earthquake,,,,4,reviewed,guc,us
2005-10-10T06:39:30.300Z,-31.323,-69.139,164.8,4.7,mb,7,115.8,,,us,usp000e1g9,2014-11-07T01:27:22.005Z,"San Juan, Argentina",earthquake,,,,1,reviewed,guc,us
2005-10-02T10:20:57.490Z,-31.703,-69.351,122.4,4.5,mb,50,36.8,,0.85,us,usp000e0qu,2014-11-07T01:27:15.693Z,"San Juan, Argentina",earthquake,,,,7,reviewed,us,us
